3527,-12.381,9.931,28.193,-0.112,0.100,0.985,0.033,-0.120,-0.450,6.446,5.794,113.807
3646,-5.758,-3.456,10.404,0.021,0.091,0.952,0.029,-0.127,-0.450,-1.276,5.484,111.357
3766,2.328,-2.537,23.642,-0.103,0.085,0.945,0.014,-0.118,-0.448,6.203,5.158,105.278
3885,7.613,-5.311,3.474,0.049,0.136,1.103,0.004,-0.116,-0.449,-2.520,7.051,100.452
4003,16.669,-0.105,-6.755,-0.102,0.023,0.966,-0.003,-0.109,-0.448,6.035,1.382,96.960
4123,7.324,-6.151,-17.920,-0.222,0.042,0.951,-0.010,-0.108,-0.458,13.138,2.557,93.553
4239,7.945,6.738,-16.415,-0.182,-0.039,1.038,0.004,-0.112,-0.458,9.920,-2.161,100.582
4362,7.149,5.346,-21.263,-0.070,-0.061,0.912,0.014,-0.120,-0.465,4.377,-3.822,105.375
4478,1.076,24.237,-0.709,0.081,0.006,0.912,0.020,-0.123,-0.471,-5.066,0.352,107.724
4598,3.841,-6.291,8.479,0.052,-0.109,1.037,0.030,-0.122,-0.482,-2.868,-5.989,112.524
4716,5.110,11.252,18.261,-0.060,-0.146,1.028,0.018,-0.112,-0.476,3.317,-8.078,107.553
4832,-4.620,-5.749,14.262,-0.087,0.015,1.023,0.023,-0.114,-0.470,4.868,0.826,109.849
4952,-5.407,7.000,13.431,-0.334,-0.013,1.029,-0.003,-0.107,-0.469,17.962,-0.727,96.851
5073,5.810,15.636,-3.763,-0.093,0.057,1.027,0.013,-0.114,-0.474,5.159,3.161,105.221
5193,-4.926,4.760,1.076,0.136,0.002,0.877,0.024,-0.116,-0.476,-8.796,0.108,110.090
5309,-9.144,-22.636,9.861,-0.042,0.041,1.000,0.016,-0.120,-0.473,2.414,2.336,106.271
5426,4.375,1.768,4.979,-0.066,0.081,1.109,0.009,-0.118,-0.469,3.412,4.199,102.922
5544,2.765,13.528,-4.314,-0.263,0.023,1.067,0.007,-0.117,-0.465,13.854,1.247,101.999
5667,10.176,3.946,-5.495,-0.056,0.021,0.966,0.027,-0.120,-0.476,3.302,1.255,111.187
5785,0.569,6.965,-8.505,-0.091,-0.068,0.879,0.033,-0.116,-0.477,5.884,-4.406,114.425
5901,15.829,3.658,0.420,0.063,-0.181,1.218,0.029,-0.120,-0.480,-2.938,-8.462,112.190
6021,-5.346,-0.087,7.184,-0.240,-0.060,0.864,0.017,-0.108,-0.478,15.472,-3.988,107.533
6139,5.425,6.431,8.733,-0.104,-0.035,1.057,0.029,-0.107,-0.485,5.624,-1.911,113.822
6262,-4.996,2.284,8.601,0.025,-0.030,0.984,0.029,-0.113,-0.483,-1.430,-1.761,112.999
6379,-5.014,-12.434,2.074,0.057,-0.006,0.884,0.031,-0.112,-0.482,-3.662,-0.360,113.769
6496,-1.067,-3.754,8.925,0.023,-0.012,1.108,0.022,-0.116,-0.478,-1.189,-0.643,109.504
6614,7.158,11.235,4.760,-0.356,0.068,0.960,0.014,-0.117,-0.480,20.296,4.070,105.595
6733,9.660,-7.560,5.390,-0.039,-0.025,0.951,0.028,-0.115,-0.489,2.362,-1.507,112.451
6855,2.686,8.619,-5.714,-0.402,-0.086,0.789,0.013,-0.109,-0.488,26.850,-6.194,105.162
6971,8.313,15.654,2.249,0.146,-0.117,1.303,0.040,-0.106,-0.496,-6.372,-5.112,119.236
7091,-4.480,-1.452,39.778,-0.193,0.017,0.652,0.039,-0.101,-0.494,16.487,1.474,119.996
7209,0.157,16.345,15.566,0.026,0.008,1.395,0.037,-0.091,-0.490,-1.082,0.308,120.880
7328,5.014,-22.680,22.995,-0.286,-0.022,0.853,0.023,-0.086,-0.491,18.511,-1.450,113.638
7448,1.908,-1.391,17.010,0.134,-0.031,1.079,0.017,-0.086,-0.494,-7.099,-1.668,109.601
7570,-6.554,-9.940,12.976,-0.147,-0.038,0.807,0.003,-0.082,-0.494,10.288,-2.709,100.525
7690,-2.503,-1.645,14.578,0.051,-0.082,0.966,0.013,-0.094,-0.498,-3.014,-4.857,106.590
7805,-6.991,-12.530,20.458,-0.247,-0.186,0.905,-0.009,-0.094,-0.478,14.948,-11.600,93.362
7925,-38.693,-4.900,-3.474,0.233,-0.120,1.126,-0.013,-0.107,-0.473,-11.602,-6.069,91.879
8045,-35.639,-151.113,-77.744,-0.268,0.054,0.498,-0.061,-0.166,-0.421,28.180,6.193,78.539
8165,-41.554,0.971,5.119,-0.575,0.064,1.011,-0.096,-0.222,-0.368,29.601,3.606,75.103
8283,-46.909,4.121,34.781,-0.834,0.140,0.877,-0.110,-0.243,-0.338,43.202,9.043,74.168
8402,-21.333,34.475,38.649,-0.931,0.062,1.033,-0.137,-0.235,-0.312,41.996,3.418,68.279
8522,-29.199,85.243,42.542,-0.060,0.064,1.277,-0.135,-0.221,-0.327,2.682,2.850,67.239
8640,-2.852,63.219,109.410,-0.425,0.055,0.967,-0.132,-0.189,-0.352,23.677,3.263,63.665
8760,-2.231,77.044,74.445,-0.182,-0.034,0.896,-0.136,-0.123,-0.397,11.456,-2.156,50.889
8877,1.138,40.066,59.474,-0.261,-0.153,1.012,-0.118,-0.078,-0.419,14.285,-8.579,41.956
8996,-4.891,23.170,40.670,-0.465,-0.254,1.133,-0.108,-0.054,-0.437,21.846,-12.658,35.264
9115,1.934,20.729,68.005,-0.603,-0.269,0.757,-0.108,-0.020,-0.443,36.888,-19.562,19.002
9232,10.999,8.916,62.606,0.206,-0.118,1.261,-0.071,0.017,-0.462,-9.220,-5.367,354.810
9354,1.628,42.271,51.170,-0.393,-0.130,0.793,-0.068,0.052,-0.466,26.071,-9.339,331.447
9474,17.194,38.290,17.308,0.188,-0.074,1.062,-0.027,0.065,-0.494,-10.033,-3.973,301.147
9589,22.881,-8.435,14.613,-0.044,-0.215,0.704,-0.019,0.093,-0.494,3.400,-16.959,290.187
9709,20.956,-44.494,-1.628,0.248,-0.229,1.081,-0.025,0.107,-0.487,-12.627,-11.945,291.800
9828,7.096,-101.474,14.368,-0.555,-0.295,0.615,-0.095,0.125,-0.443,39.121,-25.669,315.777
9947,4.489,-15.969,6.729,-0.300,0.018,1.020,-0.126,0.132,-0.425,16.404,1.010,322.119
10063,3.439,0.298,0.761,-0.407,0.038,0.810,-0.133,0.134,-0.410,26.642,2.656,323.400
10182,15.137,21.350,-10.693,-0.174,-0.074,0.989,-0.136,0.140,-0.413,9.933,-4.307,322.795
10301,4.532,-5.416,-5.880,-0.416,-0.103,0.975,-0.143,0.136,-0.409,22.964,-6.045,324.993
10418,2.529,0.131,-0.123,-0.296,-0.175,0.885,-0.137,0.139,-0.414,18.148,-11.196,323.261
10540,2.642,18.086,-1.470,-0.174,-0.080,1.191,-0.137,0.132,-0.414,8.279,-3.829,324.683
10659,0.779,-8.068,24.430,-0.266,0.094,0.927,-0.134,0.139,-0.413,15.940,5.820,322.550
10778,3.395,4.646,4.541,-0.552,-0.019,0.756,-0.141,0.149,-0.400,36.099,-1.410,322.030
10894,20.589,-20.090,17.509,-0.499,-0.249,0.993,-0.142,0.167,-0.405,25.976,-14.078,318.947
11013,-2.004,10.614,15.374,-0.432,-0.223,0.839,-0.140,0.187,-0.404,26.462,-14.891,315.519
11132,-11.498,-5.171,4.148,-0.202,-0.055,0.971,-0.123,0.173,-0.412,11.718,-3.258,313.999
11252,15.304,8.374,27.965,-0.173,0.112,0.895,-0.130,0.189,-0.417,10.866,7.102,313.191
11371,-3.255,6.790,1.409,-0.502,-0.279,0.951,-0.127,0.208,-0.398,26.870,-16.328,310.114
11488,-1.207,2.870,10.010,-0.342,-0.214,1.025,-0.126,0.209,-0.406,18.089,-11.777,309.578
11607,-1.523,14.927,11.156,-0.294,-0.020,0.840,-0.123,0.218,-0.410,19.308,-1.394,307.990
11725,-8.733,10.150,10.789,-0.100,-0.136,1.154,-0.123,0.219,-0.416,4.916,-6.743,307.837
11845,4.148,-19.302,13.571,-0.367,-0.237,0.858,-0.124,0.227,-0.398,22.402,-15.461,307.215
11962,-2.826,3.535,4.095,-0.272,-0.153,0.955,-0.126,0.221,-0.395,15.724,-9.095,308.376
12081,-2.520,-0.420,18.926,-0.568,-0.235,0.784,-0.130,0.225,-0.388,34.777,-16.718,308.677
12199,-12.889,8.181,-8.444,-0.159,0.058,0.932,-0.122,0.211,-0.401,9.657,3.579,308.652
12316,3.745,7.919,-9.083,-0.446,-0.057,1.017,-0.128,0.209,-0.395,23.650,-3.208,310.022
12438,0.131,-5.871,1.951,-0.345,-0.116,0.856,-0.126,0.209,-0.393,21.790,-7.708,309.713
12558,-0.858,12.224,-11.051,-0.291,0.030,0.946,-0.131,0.194,-0.402,17.113,1.810,312.716
12677,12.941,-6.423,-0.087,-0.347,-0.155,1.003,-0.134,0.190,-0.402,18.886,-8.760,313.829
12795,-8.234,6.930,-2.651,-0.255,-0.129,0.932,-0.144,0.198,-0.397,15.194,-7.877,314.506
